gbifID,scientificName,decimalLatitude,decimalLongitude,day,month,year,rain,temp,soil_temp,optical_thickness,transmission_percent
2862426350,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.847328,-78.307694,15,4,2017,56,16.1,14.9,0.20560433,81.41551493
2862392396,"Sceloporus undulatus (Bosc & Daudin, 1801)",36.608769,-82.42225,30,4,2019,107.4,15.6,13.9,0.160821488,85.14440503
2862373573,"Sceloporus undulatus (Bosc & Daudin, 1801)",33.758936,-86.567834,3,9,2018,52.5,21,21.8,0.138860684,87.03492735
2860166255,"Sceloporus undulatus hyacinthinus (Green, 1818)",41.429188,-73.958992,9,6,2018,51.4,20.4,20.3,0.0492,95.19907125
2860149321,"Sceloporus undulatus (Bosc & Daudin, 1801)",36.802248,-76.518656,10,11,2018,148.1,8.4,9.4,0.048407444,95.27455178
2860127012,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.115147,-83.101891,9,5,2020,133.3,17.7,17.8,0.208329792,81.19392212
2860106162,"Sceloporus undulatus (Bosc & Daudin, 1801)",32.309668,-84.741187,3,11,2018,14.4,7.2,8.4,0.048407444,95.27455178
2859948722,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.338989,-82.692411,4,4,2015,94.8,27,12.5,0.0528,94.85697075
2859943387,"Sceloporus undulatus (Bosc & Daudin, 1801)",39.358844,-86.569395,22,9,2019,53,22.2,24.3,0.136230965,87.26410594
2856855470,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.448019,-82.621211,14,4,2020,109.4,16,13.5,0.158196756,85.36817987
2856823336,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.987564,-77.243962,16,6,2020,119.6,23.8,24.1,0.466126891,62.74276641
2856800365,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.986836,-77.245498,16,6,2020,119.6,23.8,24.1,0.466126891,62.74276641
2856793319,"Sceloporus undulatus (Bosc & Daudin, 1801)",32.549539,-85.478559,23,7,2020,36.5,25.1,27,0.122710005,88.45201318
2856788373,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.986263,-77.241898,16,6,2020,119.6,23.8,24.1,0.466126891,62.74276641
2856750030,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.39653,-83.166519,1,10,2019,26.4,23.7,16.9,0.025661534,97.46649247
2856734849,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.352716,-87.176703,20,4,2017,135.2,18.4,18.3,0.302773902,73.87661111
2856727394,"Sceloporus undulatus (Bosc & Daudin, 1801)",33.258025,-87.546336,27,5,2020,133.3,17.7,17.8,0.103980157,90.12431805
2856591386,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.986836,-77.245498,16,6,2020,119.6,23.8,24.1,0.466126891,62.74276641
2856568267,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.947784,-78.304906,13,7,2019,68.7,26,23.5,0.20428504,81.52299648
2856502973,"Sceloporus undulatus (Bosc & Daudin, 1801)",29.075364,-82.384462,18,12,2019,48.8,14.1,6,0.06281882,93.91136072
2856475131,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.784114,-75.098011,3,7,2020,167.6,26.4,27,0.122710005,88.45201318
2851225703,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.494628,-82.613862,31,7,2020,36.5,25.1,27,0.122710005,88.45201318
2851193614,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.3501,-80.2001,24,7,2020,36.5,28.7,27,0.122710005,88.45201318
2851129409,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.4944,-82.61439,25,7,2020,36.5,25.1,27,0.122710005,88.45201318
2851102854,"Sceloporus undulatus (Bosc & Daudin, 1801)",34.582469,-85.987454,3,2,2019,101,6.3,7.3,0.056619919,94.49531601
2851091314,"Sceloporus undulatus (Bosc & Daudin, 1801)",33.624378,-82.110594,4,2,2020,168.3,8.8,6.4,0.061483335,94.03686168
2851005341,"Sceloporus undulatus (Bosc & Daudin, 1801)",36.084481,-86.899445,16,7,2018,70.7,23.6,22.8,0.145679827,86.44344271
2850981329,"Sceloporus undulatus (Bosc & Daudin, 1801)",36.085778,-86.90097,19,5,2018,96.8,22.4,18.1,0.138509347,87.06551128
2850974564,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.127786,-81.545822,24,5,2020,10.2,23.1,17.8,0.208329792,81.19392212
2850972062,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.5365,-82.6929,17,7,2020,36.5,25.1,27,0.122710005,88.45201318
2850962343,"Sceloporus undulatus (Bosc & Daudin, 1801)",36.17172,-86.925479,10,6,2018,182.5,24.3,20.3,0.068393404,93.38930038
2850931449,"Sceloporus undulatus (Bosc & Daudin, 1801)",37.528637,-88.975813,17,9,2019,6.1,25.2,24.3,0.202547533,81.66476643
2850867573,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.3501,-80.2001,23,7,2020,36.5,28.7,27,0.122710005,88.45201318
2850721497,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.68938,-91.926558,1,6,2020,72.8,25.1,24.1,0.266350364,76.61706419
2850717695,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.033171,-81.690506,23,2,2015,62.2,18.9,1,0.0512,95.00886338
2850655276,"Sceloporus undulatus (Bosc & Daudin, 1801)",39.107013,-74.824706,23,5,2020,43.3,15.5,17.8,0.208329792,81.19392212
2850584397,"Sceloporus undulatus (Bosc & Daudin, 1801)",36.141821,-84.690619,5,7,2019,74.1,24.8,23.5,0.20428504,81.52299648
2850577660,"Sceloporus undulatus (Bosc & Daudin, 1801)",34.950859,-82.386412,19,6,2020,125.2,22.4,24.1,0.466126891,62.74276641
2850536890,"Sceloporus undulatus (Bosc & Daudin, 1801)",31.337613,-89.280005,21,6,2020,156.7,26.4,24.1,0.212363028,80.86710743
2850533219,"Sceloporus undulatus (Bosc & Daudin, 1801)",33.091497,-86.874359,31,7,2020,260.3,25.1,27,0.122710005,88.45201318
2836274201,"Sceloporus undulatus (Bosc & Daudin, 1801)",37.760445,-77.64114,16,3,2016,33.8,9.9,10.1,0.1703,84.34117551
2832798398,"Sceloporus undulatus (Bosc & Daudin, 1801)",37.318209,-77.100793,17,3,2016,33.8,13.1,10.1,0.1703,84.34117551
2826524675,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.022933,-83.125311,28,7,2020,36.5,25.1,27,0.122710005,88.45201318
2826508503,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.732598,-86.698929,28,7,2020,134,25.1,27,0.122710005,88.45201318
2826497962,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.666663,-82.53505,31,7,2020,36.5,25.1,27,0.122710005,88.45201318
2826491450,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.78,-78.67,25,7,2020,36.5,28.4,27,0.122710005,88.45201318
2826476258,"Sceloporus undulatus (Bosc & Daudin, 1801)",37.795197,-77.107583,30,7,2020,87.3,27.8,27,0.122710005,88.45201318
2826466246,"Sceloporus undulatus (Bosc & Daudin, 1801)",37.788601,-77.110426,30,7,2020,87.3,27.8,27,0.122710005,88.45201318
2826456717,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.301457,-76.56365,29,7,2020,87.3,27.5,27,0.122710005,88.45201318
2826446963,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.460853,-84.985366,15,3,2002,169.7,17.4,9,0.4537,63.52732866
2826438370,"Sceloporus undulatus (Bosc & Daudin, 1801)",32.574159,-85.945257,26,7,2020,36.5,25.1,27,0.122710005,88.45201318
2826437143,"Sceloporus undulatus (Bosc & Daudin, 1801)",29.562143,-82.190701,4,7,2020,36.5,28.7,27,0.122710005,88.45201318
2826435767,"Sceloporus undulatus (Bosc & Daudin, 1801)",39.609805,-78.114486,29,7,2020,106,25.2,27,0.122710005,88.45201318
2826434127,"Sceloporus undulatus (Bosc & Daudin, 1801)",28.554007,-81.639138,31,7,2020,36.5,29.2,27,0.122710005,88.45201318
2826425620,"Sceloporus undulatus (Bosc & Daudin, 1801)",37.804834,-82.864062,6,7,2020,36.5,26.2,27,0.122710005,88.45201318
2826420005,"Sceloporus undulatus (Bosc & Daudin, 1801)",29.457996,-82.279857,25,7,2020,36.5,28.7,27,0.122710005,88.45201318
2826415861,"Sceloporus undulatus (Bosc & Daudin, 1801)",29.576298,-82.616442,24,7,2020,36.5,28.7,27,0.122710005,88.45201318
2826413453,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.843898,-78.721904,28,4,2020,50.3,16.1,13.5,0.158196756,85.36817987
2826409510,"Sceloporus undulatus (Bosc & Daudin, 1801)",34.181193,-85.818816,15,5,2020,133.3,17.7,17.8,0.103980157,90.12431805
2826402175,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.608132,-82.452236,12,7,2020,36.5,25.1,27,0.122710005,88.45201318
2826393068,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.665374,-77.207193,25,7,2020,87.3,27.5,27,0.122710005,88.45201318
2826385830,"Sceloporus undulatus (Bosc & Daudin, 1801)",29.590839,-82.179973,1,5,2012,116.2,22.8,23.2,0.1642,84.85722904
2826385169,"Sceloporus undulatus (Bosc & Daudin, 1801)",36.138373,-78.844392,26,7,2020,36.5,28.4,27,0.122710005,88.45201318
2826381986,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.951675,-83.866853,25,7,2020,36.5,25.1,27,0.122710005,88.45201318
2826380218,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.148903,-79.364845,26,7,2020,36.5,28.7,27,0.122710005,88.45201318
2826379966,"Sceloporus undulatus (Bosc & Daudin, 1801)",39.281672,-74.573242,25,7,2020,167.6,26.4,27,0.122710005,88.45201318
2826359486,"Sceloporus undulatus (Bosc & Daudin, 1801)",37.079564,-88.661915,14,5,2020,26.9,17.9,17.8,0.103980157,90.12431805
2826349507,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.863754,-75.839079,11,10,2015,68.2,15.6,14.3,-0.7491,101
2826321126,"Sceloporus undulatus (Bosc & Daudin, 1801)",31.343255,-89.280895,11,11,2015,93.4,20,16.3,-0.2134,101
2826317418,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.301152,-86.04684,27,7,2020,36.5,25.1,27,0.122710005,88.45201318
2826312959,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.5692,-84.947396,12,3,2002,169.7,17.4,9,0.4537,63.52732866
2826309823,"Sceloporus undulatus (Bosc & Daudin, 1801)",33.344559,-86.707832,30,7,2020,260.3,25.1,27,0.122710005,88.45201318
2826304460,"Sceloporus undulatus (Bosc & Daudin, 1801)",33.33535,-85.605647,3,5,2020,133.3,17.7,17.8,0.103980157,90.12431805
2826300055,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.6009,-82.554,25,7,2020,36.5,25.1,27,0.122710005,88.45201318
2826283640,"Sceloporus undulatus (Bosc & Daudin, 1801)",39.7819,-74.396773,24,7,2020,167.6,26.4,27,0.122710005,88.45201318
2826276780,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.3693,-81.9568,18,7,2020,36.5,25.1,27,0.122710005,88.45201318
2826275567,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.422855,-87.706914,21,6,2020,125.2,22.4,24.1,0.212363028,80.86710743
2826260857,"Sceloporus undulatus (Bosc & Daudin, 1801)",37.340429,-79.894538,30,7,2020,36.5,25.9,27,0.122710005,88.45201318
2826245686,"Sceloporus undulatus (Bosc & Daudin, 1801)",33.959316,-82.777898,23,5,2020,133.3,17.6,17.8,0.208329792,81.19392212
2826244307,"Sceloporus undulatus (Bosc & Daudin, 1801)",34.24565,-83.831733,27,7,2020,36.5,25.1,27,0.122710005,88.45201318
2826235906,"Sceloporus undulatus (Bosc & Daudin, 1801)",39.226038,-82.94735,31,7,2020,14,26.2,27,0.122710005,88.45201318
2826227923,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.817422,-81.180358,31,7,2020,36.5,25.9,27,0.122710005,88.45201318
2826227666,"Sceloporus undulatus (Bosc & Daudin, 1801)",36.141925,-85.423474,29,7,2020,134,25.1,27,0.122710005,88.45201318
2826226227,"Sceloporus undulatus (Bosc & Daudin, 1801)",37.821305,-83.695717,31,7,2020,36.5,26.2,27,0.122710005,88.45201318
2826223602,"Sceloporus undulatus (Bosc & Daudin, 1801)",36.090938,-84.702294,28,7,2020,36.5,25.1,27,0.122710005,88.45201318
2826220742,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.743522,-81.885949,12,7,2020,36.5,25.9,27,0.122710005,88.45201318
2826211899,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.368657,-87.140291,23,7,2020,260.3,25.1,30.7,0.09813067,90.65304401
2826205477,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.949511,-86.688791,4,5,2020,133.3,17.7,17.8,0.103980157,90.12431805
2826201276,"Sceloporus undulatus (Bosc & Daudin, 1801)",41.444247,-73.972703,25,7,2020,150.2,25.7,27,0.122710005,88.45201318
2826196082,"Sceloporus undulatus (Bosc & Daudin, 1801)",31.343142,-89.413008,25,7,2020,260.3,29.2,30.7,0.09813067,90.65304401
2826193171,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.069115,-83.491398,20,7,2020,36.5,26.2,27,0.122710005,88.45201318
2826185993,"Sceloporus undulatus (Bosc & Daudin, 1801)",33.155017,-79.610095,21,4,2017,56,20.1,14.9,0.20560433,81.41551493
2826181100,"Sceloporus undulatus (Bosc & Daudin, 1801)",29.70676,-82.39471,24,7,2020,36.5,28.7,27,0.122710005,88.45201318
2826157986,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.732585,-87.899585,30,3,2016,33.5,16.8,16.2,0.081476475,92.17543936
2826148460,"Sceloporus undulatus (Bosc & Daudin, 1801)",33.454875,-85.866027,11,5,2020,133.3,17.7,17.8,0.103980157,90.12431805
2826143556,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.990666,-90.512399,3,6,2020,72.8,23.6,24.1,0.266350364,76.61706419
2826132431,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.757093,-79.100063,14,4,2020,50.3,16.1,13.5,0.158196756,85.36817987
2823429488,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.75692,-81.919412,10,5,2020,31.8,17.2,17.8,0.208329792,81.19392212
2823408390,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.093638,-84.919675,21,7,2020,36.5,25.1,27,0.122710005,88.45201318
2823401508,"Sceloporus undulatus (Bosc & Daudin, 1801)",41.427271,-73.960653,22,7,2020,150.2,25.7,27,0.122710005,88.45201318
2823380444,"Sceloporus undulatus (Bosc & Daudin, 1801)",33.875786,-83.807985,22,7,2020,36.5,25.1,27,0.122710005,88.45201318
2823358494,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.874843,-79.514907,22,7,2020,36.5,28.4,27,0.122710005,88.45201318
2823345048,"Sceloporus undulatus (Bosc & Daudin, 1801)",31.793512,-82.004727,19,7,2020,36.5,28.7,27,0.122710005,88.45201318
2823343736,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.401538,-76.420193,17,9,2018,376.8,24.4,21.8,0.19972228,81.89581628
2823336718,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.422755,-82.397567,17,7,2020,36.5,25.1,27,0.122710005,88.45201318
2823330932,"Sceloporus undulatus (Bosc & Daudin, 1801)",36.134617,-87.119683,12,6,2019,101.2,22.5,24.5,0.128430622,87.94745764
2823320388,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.740948,-89.070658,1,4,2020,114.5,17,15.1,0.094700984,90.96448924
2823316430,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.2334,-82.7343,5,7,2020,36.5,25.1,27,0.122710005,88.45201318
2823306060,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.400261,-88.755494,19,7,2020,260.3,29.2,30.7,0.09813067,90.65304401
2823299693,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.507778,-86.913056,19,7,2020,260.3,25.1,30.7,0.09813067,90.65304401
2823294581,"Sceloporus undulatus (Bosc & Daudin, 1801)",36.4875,-82.677222,11,7,2020,36.5,25.1,27,0.122710005,88.45201318
2823286723,"Sceloporus undulatus (Bosc & Daudin, 1801)",29.594712,-82.395176,17,7,2020,36.5,28.7,27,0.122710005,88.45201318
2823284732,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.400556,-76.411944,31,5,2017,58.4,19.4,16,0.29285005,74.6134015
2823283407,"Sceloporus undulatus (Bosc & Daudin, 1801)",37.346516,-80.325936,2,5,2020,31.8,16.4,17.8,0.208329792,81.19392212
2823282048,"Sceloporus undulatus (Bosc & Daudin, 1801)",33.933861,-86.266238,19,7,2020,36.5,25.1,27,0.122710005,88.45201318
2823279874,"Sceloporus undulatus (Bosc & Daudin, 1801)",37.415008,-76.71408,18,7,2020,87.3,27.8,27,0.122710005,88.45201318
2823261677,"Sceloporus undulatus (Bosc & Daudin, 1801)",36.066234,-79.118535,17,7,2020,36.5,28.4,27,0.122710005,88.45201318
2823245502,"Sceloporus undulatus (Bosc & Daudin, 1801)",37.28189,-80.468196,8,9,2019,30.9,23.3,21.6,0.130519781,87.76391322
2823245382,"Sceloporus undulatus (Bosc & Daudin, 1801)",37.346516,-80.325936,2,5,2020,31.8,16.4,17.8,0.208329792,81.19392212
2823241175,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.3187,-82.461,5,7,2020,36.5,25.1,27,0.122710005,88.45201318
2823229641,"Sceloporus undulatus (Bosc & Daudin, 1801)",39.788879,-74.8755,12,7,2020,167.6,26.4,27,0.122710005,88.45201318
2823228382,"Sceloporus undulatus (Bosc & Daudin, 1801)",37.345419,-80.330225,28,3,2020,56,12.1,10.5,0.14112605,86.83798451
2823200630,"Sceloporus undulatus (Bosc & Daudin, 1801)",39.788959,-74.875581,12,7,2020,167.6,26.4,27,0.122710005,88.45201318
2823189754,"Sceloporus undulatus (Bosc & Daudin, 1801)",34.063853,-84.003606,17,7,2020,36.5,25.1,27,0.122710005,88.45201318
2823178658,"Sceloporus undulatus (Bosc & Daudin, 1801)",39.71245,-74.688322,23,7,2020,167.6,26.4,27,0.122710005,88.45201318
2823167424,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.2334,-82.7343,6,7,2020,36.5,25.1,27,0.122710005,88.45201318
2823156494,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.623416,-78.929536,4,7,2020,36.5,28.4,27,0.122710005,88.45201318
2823152558,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.986756,-77.245471,11,7,2020,106,27.6,27,0.122710005,88.45201318
2823150766,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.398923,-76.428183,17,9,2018,376.8,24.4,21.8,0.19972228,81.89581628
2823137007,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.60204,-83.865083,8,7,2020,36.5,25.1,27,0.122710005,88.45201318
2823129210,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.03591,-84.927243,18,7,2020,36.5,28.7,27,0.122710005,88.45201318
2823125711,"Sceloporus undulatus (Bosc & Daudin, 1801)",37.917043,-81.134726,17,7,2020,36.5,25.9,27,0.122710005,88.45201318
2823116998,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.890856,-81.883092,15,7,2020,36.5,25.9,27,0.122710005,88.45201318
2823093665,"Sceloporus undulatus (Bosc & Daudin, 1801)",32.574405,-85.944823,16,7,2020,36.5,25.1,27,0.122710005,88.45201318
2823086197,"Sceloporus undulatus (Bosc & Daudin, 1801)",34.662125,-86.513388,20,5,2020,133.3,17.7,17.8,0.103980157,90.12431805
2823084256,"Sceloporus undulatus (Bosc & Daudin, 1801)",37.602758,-89.186806,19,7,2020,260.3,27.2,27,0.122710005,88.45201318
2823081141,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.093486,-84.801318,18,7,2020,36.5,28.7,27,0.122710005,88.45201318
2823079057,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.274442,-77.112016,19,7,2020,87.3,27.5,27,0.122710005,88.45201318
2823078732,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.885937,-77.68484,14,7,2020,87.3,27.5,27,0.122710005,88.45201318
2823076449,"Sceloporus undulatus (Bosc & Daudin, 1801)",39.235509,-78.58954,23,6,2020,119.6,22.7,24.1,0.466126891,62.74276641
2823069855,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.895473,-79.12352,18,7,2020,36.5,28.4,27,0.122710005,88.45201318
2823068883,"Sceloporus undulatus (Bosc & Daudin, 1801)",37.399725,-78.63627,18,7,2020,87.3,27.8,27,0.122710005,88.45201318
2819903036,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.588333,-104.633611,16,8,2004,54,26.7,29.9,0.1828,83.2934726
2819901515,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.68439,-77.60335,25,8,2018,279.6,24.7,23.3,0.134360547,87.4274791
2819895515,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.67529,-76.79808,10,6,2018,142.8,24.7,20.3,0.0492,95.19907125
2819853327,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.28497,-97.28833,27,4,2007,62.2,15.7,13.1,0.1804,83.49361701
2819844347,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.28017,-97.27641,23,3,2007,27.5,16.3,12.8,0.0556,94.59174272
2819838812,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.62623,-104.6334,21,5,2012,2072.8,18.9,23.2,0.3839,68.11995437
2819838706,"Sceloporus undulatus (Bosc & Daudin, 1801)",33.80532,-100.51612,18,3,2010,111,11,11.7,0.119,88.78078008
2819793354,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.28467,-97.28807,27,4,2007,62.2,15.7,13.1,0.1804,83.49361701
2819786323,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.63257,-104.6537,21,5,2012,2072.8,18.9,23.2,0.3839,68.11995437
2818851610,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.28673,-84.259942,15,7,2020,36.5,25.1,27,0.122710005,88.45201318
2818849650,"Sceloporus undulatus (Bosc & Daudin, 1801)",32.527917,-81.326311,16,7,2020,36.5,28.7,27,0.122710005,88.45201318
2818838350,"Sceloporus undulatus (Bosc & Daudin, 1801)",39.007003,-80.47196,10,7,2020,36.5,26.4,27,0.122710005,88.45201318
2818814421,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.804512,-78.903267,15,7,2020,36.5,28.4,27,0.122710005,88.45201318
2818790425,"Sceloporus undulatus (Bosc & Daudin, 1801)",33.172305,-84.012847,15,7,2020,36.5,25.1,27,0.122710005,88.45201318
2818773180,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.306655,-86.074012,13,7,2020,36.5,25.1,27,0.122710005,88.45201318
2818756218,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.4457,-76.454531,7,7,2020,87.3,27.5,27,0.122710005,88.45201318
2818750792,"Sceloporus undulatus (Bosc & Daudin, 1801)",34.384643,-85.632393,8,7,2020,36.5,25.1,27,0.122710005,88.45201318
2818743639,"Sceloporus undulatus (Bosc & Daudin, 1801)",34.549058,-85.590247,5,6,2020,125.2,22.4,24.1,0.466126891,62.74276641
2818737022,"Sceloporus undulatus (Bosc & Daudin, 1801)",33.900492,-83.382176,11,7,2020,36.5,25.1,27,0.122710005,88.45201318
2818729282,"Sceloporus undulatus (Bosc & Daudin, 1801)",33.693219,-84.696492,10,5,2018,88.2,24.2,18.1,0.149844767,86.08415972
2818728669,"Sceloporus undulatus (Bosc & Daudin, 1801)",32.660075,-85.486223,9,7,2020,36.5,25.1,27,0.122710005,88.45201318
2818727942,"Sceloporus undulatus (Bosc & Daudin, 1801)",36.487505,-82.67755,11,7,2020,36.5,25.1,27,0.122710005,88.45201318
2818727204,"Sceloporus undulatus (Bosc & Daudin, 1801)",37.886332,-85.678118,22,6,2020,14.5,22.7,24.1,0.466126891,62.74276641
2818726525,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.786783,-75.090958,29,5,2020,43.3,15.5,17.8,0.208329792,81.19392212
2818725074,"Sceloporus undulatus (Bosc & Daudin, 1801)",39.810599,-74.549766,12,7,2020,167.6,26.4,27,0.122710005,88.45201318
2818713194,"Sceloporus undulatus (Bosc & Daudin, 1801)",29.716372,-82.458022,13,7,2020,36.5,28.7,27,0.122710005,88.45201318
2818712128,"Sceloporus undulatus (Bosc & Daudin, 1801)",37.387713,-80.070952,12,7,2020,36.5,25.9,27,0.122710005,88.45201318
2818650564,"Sceloporus undulatus (Bosc & Daudin, 1801)",40.242859,-77.893053,14,7,2020,106,25,27,0.122710005,88.45201318
2818633301,"Sceloporus undulatus (Bosc & Daudin, 1801)",33.901808,-83.837472,14,10,2018,91.3,15.5,16.3,0.045499506,95.55200749
2818627312,"Sceloporus undulatus (Bosc & Daudin, 1801)",33.208149,-86.646668,14,7,2020,260.3,25.1,27,0.122710005,88.45201318
2818625383,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.785706,-75.088105,7,7,2020,167.6,26.4,27,0.122710005,88.45201318
2818620498,"Sceloporus undulatus (Bosc & Daudin, 1801)",36.94249,-84.360313,13,7,2020,36.5,26.2,27,0.122710005,88.45201318
2818620364,"Sceloporus undulatus (Bosc & Daudin, 1801)",39.610335,-78.542624,14,7,2020,106,25.2,27,0.122710005,88.45201318
2818615607,"Sceloporus undulatus (Bosc & Daudin, 1801)",39.786578,-74.28032,5,7,2020,167.6,26.4,27,0.122710005,88.45201318
2818596529,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.765586,-75.10334,13,7,2020,167.6,26.4,27,0.122710005,88.45201318
2818594578,"Sceloporus undulatus (Bosc & Daudin, 1801)",33.656555,-83.600595,15,7,2020,36.5,25.1,27,0.122710005,88.45201318
2818564042,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.373258,-86.290505,8,7,2020,36.5,25.1,30.7,0.09813067,90.65304401
2818561898,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.810285,-82.691132,11,7,2020,36.5,25.1,27,0.122710005,88.45201318
2818541000,"Sceloporus undulatus (Bosc & Daudin, 1801)",30.475163,-89.316253,12,7,2020,260.3,29.2,30.7,0.09813067,90.65304401
2818525240,"Sceloporus undulatus (Bosc & Daudin, 1801)",39.7809,-74.631928,11,7,2020,167.6,26.4,27,0.122710005,88.45201318
2818519683,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.7559,-85.604431,22,6,2020,14.5,22.7,24.1,0.466126891,62.74276641
2818515833,"Sceloporus undulatus (Bosc & Daudin, 1801)",38.784862,-76.701109,11,7,2020,87.3,27.6,27,0.122710005,88.45201318
2818513827,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.141045,-81.385125,11,7,2020,36.5,25.9,27,0.122710005,88.45201318
2818513196,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.457148,-83.542367,8,7,2020,36.5,25.1,27,0.122710005,88.45201318
2818507030,"Sceloporus undulatus (Bosc & Daudin, 1801)",35.66615,-83.666533,12,7,2020,36.5,25.1,27,0.122710005,88.45201318
2818500697,"Sceloporus undulatus (Bosc & Daudin, 1801)",32.574162,-85.945577,10,7,2020,36.5,25.1,27,0.122710005,88.45201318
2816185892,"Sceloporus undulatus (Bosc & Daudin, 1801)",36.86611,-109.20904,14,6,2004,0,22.9,35.2,0.1788,83.62731373
2816185890,"Sceloporus undulatus (Bosc & Daudin, 1801)",36.86611,-109.20904,14,6,2004,0,22.9,35.2,0.1788,83.62731373
2816185888,"Sceloporus undulatus (Bosc & Daudin, 1801)",36.86611,-109.20904,14,6,2004,0,22.9,35.2,0.1788,83.62731373
2816185867,"Sceloporus undulatus (Bosc & Daudin, 1801)",36.88496,-109.12085,13,6,2004,0,22.9,20.1,0.1788,83.62731373
